Date,Category,City,Units_Sold,Unit_Price,Revenue,Customer_Count,Avg_Customer_Age,Promotion,Month,Weekday,Weekday_Num,Is_Weekend,Promotion_Label
2025-01-26,Clothing,Chennai,46,48.82,2245.72,39,28.1,0,1,Sunday,6,1,No Promotion
2025-01-26,Groceries,Hyderabad,124,12.16,1507.84,92,40.7,0,1,Sunday,6,1,No Promotion
2025-01-26,Furniture,Hyderabad,7,361.56,2530.92,3,35.2,0,1,Sunday,6,1,No Promotion
2025-01-26,Toys,Bengaluru,29,29.06,842.74,18,32.3,0,1,Sunday,6,1,No Promotion
2025-01-27,Electronics,Mumbai,22,224.96,4949.12,12,26.0,0,1,Monday,0,0,No Promotion
2025-01-27,Clothing,Chennai,35,45.08,1577.8,20,16.6,0,1,Monday,0,0,No Promotion
2025-01-27,Groceries,Chennai,113,11.19,1264.47,78,25.2,0,1,Monday,0,0,No Promotion
2025-01-27,Furniture,Delhi,5,385.88,1929.4,3,31.1,0,1,Monday,0,0,No Promotion
2025-01-27,Toys,Delhi,23,32.04,736.92,12,46.9,0,1,Monday,0,0,No Promotion
2025-01-28,Electronics,Hyderabad,21,242.68,5096.28,11,14.7,0,1,Tuesday,1,0,No Promotion
2025-01-28,Clothing,Chennai,42,44.92,1886.64,17,36.8,0,1,Tuesday,1,0,No Promotion
2025-01-28,Groceries,Hyderabad,138,10.99,1516.6200000000001,69,44.0,0,1,Tuesday,1,0,No Promotion
2025-01-28,Furniture,Bengaluru,7,370.96,2596.72,4,42.6,0,1,Tuesday,1,0,No Promotion
2025-01-28,Toys,Mumbai,33,30.51,1006.83,16,35.6,0,1,Tuesday,1,0,No Promotion
2025-01-29,Electronics,Mumbai,10,253.58,2535.8,5,8.8,0,1,Wednesday,2,0,No Promotion
2025-01-29,Clothing,Hyderabad,38,46.37,1762.06,27,40.9,0,1,Wednesday,2,0,No Promotion
2025-01-29,Groceries,Bengaluru,112,11.92,1335.04,82,40.6,0,1,Wednesday,2,0,No Promotion
2025-01-29,Furniture,Chennai,5,357.91,1789.5500000000002,4,31.0,0,1,Wednesday,2,0,No Promotion
2025-01-29,Toys,Hyderabad,25,30.64,766.0,21,36.3,0,1,Wednesday,2,0,No Promotion
2025-01-30,Electronics,Delhi,21,259.19,5442.99,14,22.6,0,1,Thursday,3,0,No Promotion
2025-01-30,Clothing,Chennai,38,45.87,1743.06,17,33.3,0,1,Thursday,3,0,No Promotion
2025-01-30,Groceries,Chennai,155,11.96,1853.8000000000002,67,23.7,0,1,Thursday,3,0,No Promotion
2025-01-30,Furniture,Bengaluru,3,373.47,1120.41,1,43.1,0,1,Thursday,3,0,No Promotion
2025-01-30,Toys,Delhi,30,31.34,940.2,16,5.5,0,1,Thursday,3,0,No Promotion
2025-01-31,Electronics,Chennai,17,266.01,4522.17,8,36.1,0,1,Friday,4,0,No Promotion
2025-01-31,Clothing,Mumbai,40,43.87,1754.8,19,37.1,0,1,Friday,4,0,No Promotion
2025-01-31,Groceries,Delhi,99,12.5,1237.5,55,31.1,0,1,Friday,4,0,No Promotion
2025-01-31,Furniture,Chennai,6,392.35,2354.1000000000004,3,55.8,0,1,Friday,4,0,No Promotion
2025-01-31,Toys,Bengaluru,21,32.95,691.95,9,35.4,0,1,Friday,4,0,No Promotion
2025-02-01,Electronics,Hyderabad,41,249.49,10229.09,24,48.7,1,2,Saturday,5,1,Promotion
2025-02-01,Clothing,Hyderabad,91,47.61,4332.51,38,34.7,1,2,Saturday,5,1,Promotion
2025-02-01,Groceries,Delhi,272,12.63,3435.36,165,42.7,1,2,Saturday,5,1,Promotion
2025-02-01,Furniture,Chennai,13,355.37,4619.81,7,40.8,1,2,Saturday,5,1,Promotion
2025-02-01,Toys,Delhi,50,27.44,1372.0,25,20.8,1,2,Saturday,5,1,Promotion
2025-02-02,Electronics,Chennai,29,248.5,7206.5,22,32.0,0,2,Sunday,6,1,No Promotion
2025-02-02,Clothing,Chennai,51,45.38,2314.38,33,37.1,0,2,Sunday,6,1,No Promotion
2025-02-02,Groceries,Mumbai,163,12.15,1980.45,91,40.0,0,2,Sunday,6,1,No Promotion
2025-02-02,Furniture,Hyderabad,4,368.32,1473.28,2,26.9,0,2,Sunday,6,1,No Promotion
2025-02-02,Toys,Bengaluru,41,31.11,1275.51,20,19.2,0,2,Sunday,6,1,No Promotion
2025-02-03,Electronics,Mumbai,22,245.8,5407.6,11,38.2,0,2,Monday,0,0,No Promotion
2025-02-03,Clothing,Chennai,56,44.97,2518.3199999999997,26,28.4,0,2,Monday,0,0,No Promotion
2025-02-03,Groceries,Hyderabad,114,10.88,1240.3200000000002,67,43.6,0,2,Monday,0,0,No Promotion
2025-02-03,Furniture,Bengaluru,3,380.57,1141.71,1,46.3,0,2,Monday,0,0,No Promotion
2025-02-03,Toys,Chennai,28,29.59,828.52,12,17.9,0,2,Monday,0,0,No Promotion
2025-02-04,Electronics,Mumbai,19,262.52,4987.879999999999,12,52.2,0,2,Tuesday,1,0,No Promotion
2025-02-04,Clothing,Chennai,57,43.82,2497.7400000000002,36,24.4,0,2,Tuesday,1,0,No Promotion
2025-02-04,Groceries,Mumbai,132,12.88,1700.16,66,42.8,0,2,Tuesday,1,0,No Promotion
2025-02-04,Furniture,Hyderabad,7,383.27,2682.89,5,26.4,0,2,Tuesday,1,0,No Promotion
2025-02-04,Toys,Delhi,29,30.7,890.3,26,39.9,0,2,Tuesday,1,0,No Promotion
2025-02-05,Electronics,Bengaluru,15,241.28,3619.2,7,36.0,0,2,Wednesday,2,0,No Promotion
2025-02-05,Clothing,Chennai,47,44.52,2092.44,21,25.4,0,2,Wednesday,2,0,No Promotion
2025-02-05,Groceries,Mumbai,129,12.68,1635.72,75,45.1,0,2,Wednesday,2,0,No Promotion
2025-02-05,Furniture,Hyderabad,4,363.33,1453.32,2,26.6,0,2,Wednesday,2,0,No Promotion
2025-02-05,Toys,Mumbai,26,31.26,812.76,18,25.3,0,2,Wednesday,2,0,No Promotion
2025-02-06,Electronics,Bengaluru,19,253.89,4823.91,8,34.2,0,2,Thursday,3,0,No Promotion
2025-02-06,Clothing,Mumbai,43,42.49,1827.0700000000002,31,45.9,0,2,Thursday,3,0,No Promotion
2025-02-06,Groceries,Mumbai,126,12.99,1636.74,62,45.6,0,2,Thursday,3,0,No Promotion
2025-02-06,Furniture,Delhi,8,393.84,3150.72,3,33.0,0,2,Thursday,3,0,No Promotion
2025-02-06,Toys,Mumbai,33,30.76,1015.08,22,35.3,0,2,Thursday,3,0,No Promotion
2025-02-07,Electronics,Delhi,20,242.52,4850.400000000001,8,49.3,0,2,Friday,4,0,No Promotion
2025-02-07,Clothing,Mumbai,51,44.36,2262.36,24,25.2,0,2,Friday,4,0,No Promotion
2025-02-07,Groceries,Mumbai,124,12.35,1531.3999999999999,55,27.7,0,2,Friday,4,0,No Promotion
2025-02-07,Furniture,Chennai,2,362.71,725.42,1,43.0,0,2,Friday,4,0,No Promotion
2025-02-07,Toys,Delhi,27,30.34,819.18,12,32.4,0,2,Friday,4,0,No Promotion
2025-02-08,Electronics,Bengaluru,27,243.04,6562.08,11,29.0,0,2,Saturday,5,1,No Promotion
2025-02-08,Clothing,Delhi,49,45.25,2217.25,22,40.5,0,2,Saturday,5,1,No Promotion
2025-02-08,Groceries,Chennai,172,10.63,1828.3600000000001,100,29.3,0,2,Saturday,5,1,No Promotion
2025-02-08,Furniture,Bengaluru,6,390.87,2345.2200000000003,3,35.3,0,2,Saturday,5,1,No Promotion
2025-02-08,Toys,Bengaluru,34,31.66,1076.44,25,53.0,0,2,Saturday,5,1,No Promotion
2025-02-09,Electronics,Bengaluru,15,276.41,4146.150000000001,9,46.6,0,2,Sunday,6,1,No Promotion
2025-02-09,Clothing,Hyderabad,47,45.97,2160.59,26,38.1,0,2,Sunday,6,1,No Promotion
2025-02-09,Groceries,Bengaluru,168,11.8,1982.4,98,27.3,0,2,Sunday,6,1,No Promotion
2025-02-09,Furniture,Delhi,7,380.52,2663.64,4,37.5,0,2,Sunday,6,1,No Promotion
2025-02-09,Toys,Bengaluru,29,31.24,905.9599999999999,17,30.8,0,2,Sunday,6,1,No Promotion
2025-02-10,Electronics,Bengaluru,23,241.03,5543.69,11,46.1,0,2,Monday,0,0,No Promotion
2025-02-10,Clothing,Mumbai,53,44.73,2370.69,40,30.0,0,2,Monday,0,0,No Promotion
2025-02-10,Groceries,Chennai,131,11.94,1564.1399999999999,116,41.1,0,2,Monday,0,0,No Promotion
2025-02-10,Furniture,Chennai,3,358.92,1076.76,1,36.1,0,2,Monday,0,0,No Promotion
2025-02-10,Toys,Bengaluru,21,28.4,596.4,10,32.0,0,2,Monday,0,0,No Promotion
2025-02-11,Electronics,Delhi,22,257.53,5665.66,9,24.7,0,2,Tuesday,1,0,No Promotion
2025-02-11,Clothing,Mumbai,40,44.43,1777.2,24,49.9,0,2,Tuesday,1,0,No Promotion
2025-02-11,Groceries,Chennai,154,12.14,1869.5600000000002,122,50.3,0,2,Tuesday,1,0,No Promotion
2025-02-11,Furniture,Hyderabad,10,387.91,3879.1000000000004,4,36.9,0,2,Tuesday,1,0,No Promotion
2025-02-11,Toys,Delhi,28,30.21,845.88,18,32.8,0,2,Tuesday,1,0,No Promotion
2025-02-12,Electronics,Mumbai,33,234.03,7722.99,21,32.0,1,2,Wednesday,2,0,Promotion
2025-02-12,Clothing,Mumbai,55,47.28,2600.4,42,16.9,1,2,Wednesday,2,0,Promotion
2025-02-12,Groceries,Delhi,203,12.5,2537.5,127,25.6,1,2,Wednesday,2,0,Promotion
2025-02-12,Furniture,Chennai,14,390.82,5471.48,7,16.5,1,2,Wednesday,2,0,Promotion
2025-02-12,Toys,Bengaluru,42,29.53,1240.26,23,55.1,1,2,Wednesday,2,0,Promotion
2025-02-13,Electronics,Mumbai,17,239.94,4078.98,9,33.3,0,2,Thursday,3,0,No Promotion
2025-02-13,Clothing,Chennai,40,43.16,1726.3999999999999,18,32.5,0,2,Thursday,3,0,No Promotion
2025-02-13,Groceries,Delhi,137,11.91,1631.67,94,29.3,0,2,Thursday,3,0,No Promotion
2025-02-13,Furniture,Bengaluru,2,430.5,861.0,1,35.9,0,2,Thursday,3,0,No Promotion
2025-02-13,Toys,Hyderabad,29,29.22,847.38,12,21.1,0,2,Thursday,3,0,No Promotion
2025-02-14,Electronics,Hyderabad,23,233.17,5362.91,10,36.8,0,2,Friday,4,0,No Promotion
2025-02-14,Clothing,Hyderabad,32,45.25,1448.0,19,20.7,0,2,Friday,4,0,No Promotion
2025-02-14,Groceries,Hyderabad,106,12.44,1318.6399999999999,96,42.3,0,2,Friday,4,0,No Promotion
2025-02-14,Furniture,Chennai,9,377.42,3396.78,5,25.7,0,2,Friday,4,0,No Promotion
2025-02-14,Toys,Chennai,28,29.61,829.0799999999999,13,41.4,0,2,Friday,4,0,No Promotion
2025-02-15,Electronics,Chennai,26,280.96,7304.959999999999,13,19.4,0,2,Saturday,5,1,No Promotion
2025-02-15,Clothing,Chennai,50,42.11,2105.5,33,43.3,0,2,Saturday,5,1,No Promotion
2025-02-15,Groceries,Delhi,207,11.7,2421.8999999999996,146,28.7,0,2,Saturday,5,1,No Promotion
2025-02-15,Furniture,Mumbai,5,402.85,2014.25,4,30.1,0,2,Saturday,5,1,No Promotion
2025-02-15,Toys,Hyderabad,37,31.23,1155.51,25,38.7,0,2,Saturday,5,1,No Promotion
2025-02-16,Electronics,Bengaluru,20,271.95,5439.0,12,41.9,0,2,Sunday,6,1,No Promotion
2025-02-16,Clothing,Hyderabad,75,41.35,3101.25,37,11.2,0,2,Sunday,6,1,No Promotion
2025-02-16,Groceries,Chennai,153,11.98,1832.94,92,25.4,0,2,Sunday,6,1,No Promotion
2025-02-16,Furniture,Delhi,8,376.0,3008.0,6,30.3,0,2,Sunday,6,1,No Promotion
2025-02-16,Toys,Chennai,40,27.73,1109.2,35,37.3,0,2,Sunday,6,1,No Promotion
2025-02-17,Electronics,Bengaluru,18,248.19,4467.42,9,31.4,0,2,Monday,0,0,No Promotion
2025-02-17,Clothing,Bengaluru,45,43.86,1973.7,34,12.1,0,2,Monday,0,0,No Promotion
2025-02-17,Groceries,Mumbai,135,12.79,1726.6499999999999,57,32.7,0,2,Monday,0,0,No Promotion
2025-02-17,Furniture,Chennai,1,368.5,368.5,1,39.5,0,2,Monday,0,0,No Promotion
2025-02-17,Toys,Bengaluru,22,29.35,645.7,9,36.3,0,2,Monday,0,0,No Promotion
2025-02-18,Electronics,Chennai,20,262.52,5250.4,14,29.4,0,2,Tuesday,1,0,No Promotion
2025-02-18,Clothing,Bengaluru,42,47.79,2007.18,21,36.0,0,2,Tuesday,1,0,No Promotion
2025-02-18,Groceries,Delhi,145,11.34,1644.3,74,43.6,0,2,Tuesday,1,0,No Promotion
2025-02-18,Furniture,Bengaluru,12,375.42,4505.04,9,31.3,0,2,Tuesday,1,0,No Promotion
2025-02-18,Toys,Delhi,30,33.59,1007.7,12,48.1,0,2,Tuesday,1,0,No Promotion
2025-02-19,Electronics,Bengaluru,21,261.18,5484.78,9,30.5,0,2,Wednesday,2,0,No Promotion
2025-02-19,Clothing,Bengaluru,44,47.6,2094.4,31,44.4,0,2,Wednesday,2,0,No Promotion
2025-02-19,Groceries,Chennai,141,12.03,1696.23,58,37.2,0,2,Wednesday,2,0,No Promotion
2025-02-19,Furniture,Hyderabad,10,398.41,3984.1000000000004,4,16.0,0,2,Wednesday,2,0,No Promotion
2025-02-19,Toys,Delhi,25,30.11,752.75,20,12.3,0,2,Wednesday,2,0,No Promotion
2025-02-20,Electronics,Bengaluru,26,240.47,6252.22,13,14.8,0,2,Thursday,3,0,No Promotion
2025-02-20,Clothing,Hyderabad,45,41.65,1874.25,33,11.9,0,2,Thursday,3,0,No Promotion
2025-02-20,Groceries,Chennai,137,10.33,1415.21,73,39.6,0,2,Thursday,3,0,No Promotion
2025-02-20,Furniture,Mumbai,4,399.62,1598.48,2,53.7,0,2,Thursday,3,0,No Promotion
2025-02-20,Toys,Mumbai,24,31.24,749.76,12,32.0,0,2,Thursday,3,0,No Promotion
2025-02-21,Electronics,Delhi,11,264.95,2914.45,6,38.4,0,2,Friday,4,0,No Promotion
2025-02-21,Clothing,Delhi,37,47.43,1754.91,24,30.6,0,2,Friday,4,0,No Promotion
2025-02-21,Groceries,Bengaluru,145,11.7,1696.5,73,22.4,0,2,Friday,4,0,No Promotion
2025-02-21,Furniture,Chennai,6,376.32,2257.92,3,32.4,0,2,Friday,4,0,No Promotion
2025-02-21,Toys,Bengaluru,25,32.62,815.4999999999999,12,32.4,0,2,Friday,4,0,No Promotion
2025-02-22,Electronics,Mumbai,28,267.55,7491.400000000001,12,39.2,0,2,Saturday,5,1,No Promotion
2025-02-22,Clothing,Hyderabad,64,44.31,2835.84,26,35.4,0,2,Saturday,5,1,No Promotion
2025-02-22,Groceries,Delhi,155,12.16,1884.8,128,32.5,0,2,Saturday,5,1,No Promotion
2025-02-22,Furniture,Bengaluru,8,355.63,2845.04,3,36.8,0,2,Saturday,5,1,No Promotion
2025-02-22,Toys,Chennai,32,29.65,948.8,28,42.5,0,2,Saturday,5,1,No Promotion
2025-02-23,Electronics,Chennai,25,229.7,5742.5,22,26.7,0,2,Sunday,6,1,No Promotion
2025-02-23,Clothing,Chennai,50,40.77,2038.5000000000002,44,40.4,0,2,Sunday,6,1,No Promotion
2025-02-23,Groceries,Bengaluru,230,11.52,2649.6,117,26.7,0,2,Sunday,6,1,No Promotion
2025-02-23,Furniture,Hyderabad,4,367.23,1468.92,2,38.2,0,2,Sunday,6,1,No Promotion
2025-02-23,Toys,Hyderabad,45,28.88,1299.6,25,41.8,0,2,Sunday,6,1,No Promotion
2025-02-24,Electronics,Bengaluru,16,236.94,3791.04,8,43.9,0,2,Monday,0,0,No Promotion
2025-02-24,Clothing,Mumbai,31,41.53,1287.43,15,37.0,0,2,Monday,0,0,No Promotion
2025-02-24,Groceries,Mumbai,176,12.06,2122.56,91,25.7,0,2,Monday,0,0,No Promotion
2025-02-24,Furniture,Hyderabad,10,348.35,3483.5,5,43.5,0,2,Monday,0,0,No Promotion
2025-02-24,Toys,Chennai,28,29.55,827.4,19,43.0,0,2,Monday,0,0,No Promotion
2025-02-25,Electronics,Delhi,26,224.72,5842.72,15,41.8,0,2,Tuesday,1,0,No Promotion
2025-02-25,Clothing,Chennai,41,43.2,1771.2,17,31.9,0,2,Tuesday,1,0,No Promotion
2025-02-25,Groceries,Hyderabad,130,11.27,1465.1,107,12.2,0,2,Tuesday,1,0,No Promotion
2025-02-25,Furniture,Bengaluru,5,390.83,1954.1499999999999,3,34.7,0,2,Tuesday,1,0,No Promotion
2025-02-25,Toys,Mumbai,23,30.49,701.27,19,29.2,0,2,Tuesday,1,0,No Promotion
2025-02-26,Electronics,Bengaluru,20,253.55,5071.0,10,40.4,0,2,Wednesday,2,0,No Promotion
2025-02-26,Clothing,Delhi,42,45.06,1892.52,22,31.2,0,2,Wednesday,2,0,No Promotion
2025-02-26,Groceries,Chennai,137,12.95,1774.1499999999999,89,41.1,0,2,Wednesday,2,0,No Promotion
2025-02-26,Furniture,Delhi,8,370.8,2966.4,3,35.2,0,2,Wednesday,2,0,No Promotion
2025-02-26,Toys,Hyderabad,38,26.8,1018.4,28,38.1,0,2,Wednesday,2,0,No Promotion
2025-02-27,Electronics,Hyderabad,13,250.94,3262.22,6,53.5,0,2,Thursday,3,0,No Promotion
2025-02-27,Clothing,Chennai,48,47.65,2287.2,25,32.3,0,2,Thursday,3,0,No Promotion
2025-02-27,Groceries,Chennai,110,11.83,1301.3,51,26.7,0,2,Thursday,3,0,No Promotion
2025-02-27,Furniture,Chennai,3,371.77,1115.31,2,30.2,0,2,Thursday,3,0,No Promotion
2025-02-27,Toys,Mumbai,30,32.72,981.5999999999999,23,33.7,0,2,Thursday,3,0,No Promotion
2025-02-28,Electronics,Delhi,20,232.63,4652.6,10,57.4,0,2,Friday,4,0,No Promotion
2025-02-28,Clothing,Delhi,63,44.49,2802.8700000000003,41,32.4,0,2,Friday,4,0,No Promotion
2025-02-28,Groceries,Delhi,144,11.23,1617.1200000000001,76,37.2,0,2,Friday,4,0,No Promotion
2025-02-28,Furniture,Mumbai,7,376.71,2636.97,6,28.7,0,2,Friday,4,0,No Promotion
2025-02-28,Toys,Chennai,26,29.26,760.76,16,49.3,0,2,Friday,4,0,No Promotion
2025-03-01,Electronics,Hyderabad,27,261.6,7063.200000000001,14,30.4,0,3,Saturday,5,1,No Promotion
2025-03-01,Clothing,Bengaluru,63,46.6,2935.8,29,49.0,0,3,Saturday,5,1,No Promotion
2025-03-01,Groceries,Bengaluru,195,11.65,2271.75,80,33.4,0,3,Saturday,5,1,No Promotion
2025-03-01,Furniture,Delhi,13,378.23,4916.99,6,29.8,0,3,Saturday,5,1,No Promotion
2025-03-01,Toys,Hyderabad,35,31.14,1089.9,17,36.2,0,3,Saturday,5,1,No Promotion
2025-03-02,Electronics,Delhi,22,262.58,5776.759999999999,11,21.4,0,3,Sunday,6,1,No Promotion
2025-03-02,Clothing,Chennai,70,44.04,3082.7999999999997,33,34.9,0,3,Sunday,6,1,No Promotion
2025-03-02,Groceries,Chennai,219,12.16,2663.04,138,13.1,0,3,Sunday,6,1,No Promotion
2025-03-02,Furniture,Bengaluru,12,352.98,4235.76,5,35.4,0,3,Sunday,6,1,No Promotion
2025-03-02,Toys,Delhi,35,29.3,1025.5,15,35.5,0,3,Sunday,6,1,No Promotion
2025-03-03,Electronics,Chennai,18,255.33,4595.9400000000005,11,37.9,0,3,Monday,0,0,No Promotion
2025-03-03,Clothing,Bengaluru,53,46.63,2471.3900000000003,34,43.1,0,3,Monday,0,0,No Promotion
2025-03-03,Groceries,Hyderabad,158,10.7,1690.6,75,33.2,0,3,Monday,0,0,No Promotion
2025-03-03,Furniture,Mumbai,8,379.47,3035.76,5,37.2,0,3,Monday,0,0,No Promotion
2025-03-03,Toys,Delhi,37,28.87,1068.19,22,40.7,0,3,Monday,0,0,No Promotion
2025-03-04,Electronics,Delhi,16,263.64,4218.24,12,41.3,0,3,Tuesday,1,0,No Promotion
2025-03-04,Clothing,Delhi,47,43.06,2023.8200000000002,32,35.5,0,3,Tuesday,1,0,No Promotion
2025-03-04,Groceries,Bengaluru,161,12.31,1981.91,112,49.0,0,3,Tuesday,1,0,No Promotion
2025-03-04,Furniture,Mumbai,4,370.35,1481.4,4,36.9,0,3,Tuesday,1,0,No Promotion
2025-03-04,Toys,Chennai,32,28.35,907.2,23,22.4,0,3,Tuesday,1,0,No Promotion
2025-03-05,Electronics,Mumbai,30,256.84,7705.199999999999,13,49.6,0,3,Wednesday,2,0,No Promotion
2025-03-05,Clothing,Hyderabad,44,47.25,2079.0,24,39.1,0,3,Wednesday,2,0,No Promotion
2025-03-05,Groceries,Hyderabad,119,11.63,1383.97,54,33.6,0,3,Wednesday,2,0,No Promotion
2025-03-05,Furniture,Chennai,3,398.96,1196.8799999999999,1,19.0,0,3,Wednesday,2,0,No Promotion
2025-03-05,Toys,Mumbai,30,31.1,933.0,22,35.9,0,3,Wednesday,2,0,No Promotion
2025-03-06,Electronics,Mumbai,14,223.89,3134.46,9,7.8,0,3,Thursday,3,0,No Promotion
2025-03-06,Clothing,Delhi,39,43.1,1680.9,17,31.4,0,3,Thursday,3,0,No Promotion
2025-03-06,Groceries,Mumbai,147,12.55,1844.8500000000001,124,34.5,0,3,Thursday,3,0,No Promotion
2025-03-06,Furniture,Mumbai,5,380.09,1900.4499999999998,3,46.2,0,3,Thursday,3,0,No Promotion
2025-03-06,Toys,Chennai,34,31.58,1073.72,15,43.8,0,3,Thursday,3,0,No Promotion
2025-03-07,Electronics,Bengaluru,23,228.46,5254.58,10,32.4,0,3,Friday,4,0,No Promotion
2025-03-07,Clothing,Bengaluru,50,44.55,2227.5,43,41.7,0,3,Friday,4,0,No Promotion
2025-03-07,Groceries,Hyderabad,154,12.69,1954.26,111,47.7,0,3,Friday,4,0,No Promotion
2025-03-07,Furniture,Chennai,13,367.34,4775.42,6,42.2,0,3,Friday,4,0,No Promotion
2025-03-07,Toys,Delhi,28,31.03,868.84,16,23.2,0,3,Friday,4,0,No Promotion
2025-03-08,Electronics,Mumbai,32,261.97,8383.04,19,36.2,0,3,Saturday,5,1,No Promotion
2025-03-08,Clothing,Hyderabad,59,45.4,2678.6,42,20.8,0,3,Saturday,5,1,No Promotion
2025-03-08,Groceries,Mumbai,181,11.69,2115.89,117,23.8,0,3,Saturday,5,1,No Promotion
2025-03-08,Furniture,Bengaluru,13,369.93,4809.09,9,37.9,0,3,Saturday,5,1,No Promotion
2025-03-08,Toys,Bengaluru,25,27.04,676.0,22,36.0,0,3,Saturday,5,1,No Promotion
2025-03-09,Electronics,Hyderabad,24,249.61,5990.64,12,27.0,0,3,Sunday,6,1,No Promotion
2025-03-09,Clothing,Hyderabad,57,43.55,2482.35,36,32.6,0,3,Sunday,6,1,No Promotion
2025-03-09,Groceries,Hyderabad,184,11.45,2106.7999999999997,79,23.0,0,3,Sunday,6,1,No Promotion
2025-03-09,Furniture,Bengaluru,16,366.14,5858.24,9,49.5,0,3,Sunday,6,1,No Promotion
2025-03-09,Toys,Bengaluru,33,30.14,994.62,22,48.0,0,3,Sunday,6,1,No Promotion
2025-03-10,Electronics,Delhi,31,256.83,7961.73,20,30.9,1,3,Monday,0,0,Promotion
2025-03-10,Clothing,Hyderabad,58,44.6,2586.8,35,48.1,1,3,Monday,0,0,Promotion
2025-03-10,Groceries,Mumbai,182,11.82,2151.2400000000002,84,45.4,1,3,Monday,0,0,Promotion
2025-03-10,Furniture,Mumbai,10,392.51,3925.1,7,48.2,1,3,Monday,0,0,Promotion
2025-03-10,Toys,Hyderabad,43,29.42,1265.0600000000002,30,28.2,1,3,Monday,0,0,Promotion
2025-03-11,Electronics,Bengaluru,25,275.85,6896.250000000001,17,34.0,0,3,Tuesday,1,0,No Promotion
2025-03-11,Clothing,Mumbai,48,44.75,2148.0,39,23.7,0,3,Tuesday,1,0,No Promotion
2025-03-11,Groceries,Bengaluru,132,11.29,1490.28,60,42.6,0,3,Tuesday,1,0,No Promotion
2025-03-11,Furniture,Delhi,9,398.86,3589.7400000000002,5,34.7,0,3,Tuesday,1,0,No Promotion
2025-03-11,Toys,Delhi,22,28.95,636.9,12,23.9,0,3,Tuesday,1,0,No Promotion
2025-03-12,Electronics,Hyderabad,24,261.77,6282.48,10,24.3,0,3,Wednesday,2,0,No Promotion
2025-03-12,Clothing,Bengaluru,46,43.02,1978.92,32,38.0,0,3,Wednesday,2,0,No Promotion
2025-03-12,Groceries,Hyderabad,148,12.11,1792.28,74,29.3,0,3,Wednesday,2,0,No Promotion
2025-03-12,Furniture,Bengaluru,6,347.73,2086.38,3,18.6,0,3,Wednesday,2,0,No Promotion
2025-03-12,Toys,Mumbai,38,32.16,1222.08,17,40.8,0,3,Wednesday,2,0,No Promotion
2025-03-13,Electronics,Hyderabad,19,250.54,4760.26,15,47.9,0,3,Thursday,3,0,No Promotion
2025-03-13,Clothing,Bengaluru,51,41.16,2099.16,22,44.0,0,3,Thursday,3,0,No Promotion
2025-03-13,Groceries,Delhi,121,12.64,1529.44,97,40.8,0,3,Thursday,3,0,No Promotion
2025-03-13,Furniture,Bengaluru,6,413.86,2483.16,3,39.9,0,3,Thursday,3,0,No Promotion
2025-03-13,Toys,Delhi,37,32.04,1185.48,25,31.1,0,3,Thursday,3,0,No Promotion
2025-03-14,Electronics,Chennai,27,264.18,7132.860000000001,21,22.0,0,3,Friday,4,0,No Promotion
2025-03-14,Clothing,Mumbai,44,43.41,1910.04,29,28.8,0,3,Friday,4,0,No Promotion
2025-03-14,Groceries,Hyderabad,118,12.23,1443.14,96,31.5,0,3,Friday,4,0,No Promotion
2025-03-14,Furniture,Bengaluru,11,395.77,4353.469999999999,6,28.4,0,3,Friday,4,0,No Promotion
2025-03-14,Toys,Bengaluru,23,29.03,667.69,14,22.4,0,3,Friday,4,0,No Promotion
2025-03-15,Electronics,Mumbai,17,232.96,3960.32,8,45.8,0,3,Saturday,5,1,No Promotion
2025-03-15,Clothing,Hyderabad,54,44.37,2395.98,24,48.9,0,3,Saturday,5,1,No Promotion
2025-03-15,Groceries,Bengaluru,192,11.77,2259.84,99,38.3,0,3,Saturday,5,1,No Promotion
2025-03-15,Furniture,Bengaluru,8,378.53,3028.24,7,24.5,0,3,Saturday,5,1,No Promotion
2025-03-15,Toys,Chennai,41,32.12,1316.9199999999998,19,21.3,0,3,Saturday,5,1,No Promotion
2025-03-16,Electronics,Delhi,27,257.92,6963.84,11,45.9,0,3,Sunday,6,1,No Promotion
2025-03-16,Clothing,Delhi,53,45.05,2387.6499999999996,36,49.3,0,3,Sunday,6,1,No Promotion
2025-03-16,Groceries,Delhi,147,11.39,1674.3300000000002,61,9.4,0,3,Sunday,6,1,No Promotion
2025-03-16,Furniture,Hyderabad,13,354.44,4607.72,9,43.6,0,3,Sunday,6,1,No Promotion
2025-03-16,Toys,Chennai,39,28.8,1123.2,23,34.9,0,3,Sunday,6,1,No Promotion
2025-03-17,Electronics,Bengaluru,24,243.7,5848.799999999999,14,28.6,0,3,Monday,0,0,No Promotion
2025-03-17,Clothing,Hyderabad,45,43.5,1957.5,26,48.2,0,3,Monday,0,0,No Promotion
2025-03-17,Groceries,Delhi,165,12.88,2125.2000000000003,74,53.1,0,3,Monday,0,0,No Promotion
2025-03-17,Furniture,Chennai,10,368.52,3685.2,5,30.3,0,3,Monday,0,0,No Promotion
2025-03-17,Toys,Mumbai,23,28.54,656.42,20,35.2,0,3,Monday,0,0,No Promotion
2025-03-18,Electronics,Delhi,16,247.33,3957.28,7,26.7,0,3,Tuesday,1,0,No Promotion
